,source,target,coef_mean,coef_abs,p,-logp
12612,RFX4,CSGALNACT1,0.038843673,0.038843673,5.158548987071685e-10,9.287472440916838
12613,HNF4G,CSGALNACT1,0.010604874,0.010604874,3.3400501879576125e-06,5.476247007383258
12614,NRF1,CSGALNACT1,0.03771184,0.03771184,1.7111547092642418e-16,15.766710723163577
12615,MYOG,CSGALNACT1,-0.01267315,0.01267315,1.1303821989854206e-08,7.946774690281292
12616,TFAP2D,CSGALNACT1,0.0024739765,0.0024739765,6.20383784417114e-06,5.20733956229332
12617,ELF3,CSGALNACT1,-0.010774997,0.010774997,0.00013723882835765724,3.862522998281095
12618,SP2,CSGALNACT1,-0.0039413166,0.0039413166,7.52226575900535e-05,4.123651327171173
12620,HOXB9,CSMD1,0.039808486,0.039808486,0.00011638173986025181,3.9341151545660606
12621,TFAP4,CSMD1,-0.036426824,0.036426824,8.287137346104119e-07,6.081595463357237
12622,FOXA2,CSMD1,-0.07795419,0.07795419,5.158795807406365e-13,12.287451661789742
12624,CTCF,CSMD1,-0.0657018,0.0657018,9.92973987396288e-06,5.003062128421259
12625,RUNX1,CSMD1,-0.11856794,0.11856794,3.7487656039175234e-13,12.426111713514864
12628,HNF4A,CSMD1,0.041252967,0.041252967,2.271684629730761e-05,4.643651960405711
12630,THRB,CSMD1,0.07980134,0.07980134,1.121845062646889e-05,4.950067119090433
12632,TWIST1,CSMD1,-0.09125227,0.09125227,4.1085059281143425e-07,6.386316082051562
12633,PRDM1,CSMD1,0.05596908,0.05596908,4.488172914878412e-07,6.347930419458911
12634,SP3,CSMD1,-0.10182609,0.10182609,2.7933505024223716e-05,4.553874566727436
12635,HES1,CSMD1,0.29965606,0.29965606,5.982424280456288e-13,12.223122789544966
12636,ISL1,CSMD1,-0.105915874,0.105915874,4.716273243959947e-12,11.326401041383068
12638,MAZ,CSMD1,0.09989126,0.09989126,5.53653352604375e-07,6.256762065904588
12639,TFAP2A,CSMD1,-0.20421691,0.20421691,4.837212045486176e-10,9.315404874330362
12640,JUND,CSMD1,-0.1004963,0.1004963,7.61103747968622e-09,8.118556139419685
12642,NR4A3,CSMD1,0.22479752,0.22479752,3.9550894612505674e-10,9.402843688629503
12644,KLF6,CSMD1,-0.22644684,0.22644684,4.9252479704932625e-11,10.307571899276851
12645,LHX1,CSMD1,0.029270822,0.029270822,0.0004494329932129623,3.347335048863098
12647,E2F7,CSMD1,-0.08517538,0.08517538,6.729483316526183e-08,7.172018279222633
12648,AR,CSMD1,0.5720143,0.5720143,1.7683843868804225e-15,14.752423328148437
12649,MEF2C,CSMD1,0.100065775,0.100065775,8.567291010349816e-09,8.06715648090555
12650,ARNTL2,CSMD1,0.6704801,0.6704801,1.1145647669435218e-17,16.952894689759862
12654,HOXD3,CSMD1,0.0505714,0.0505714,1.9582815154645634e-05,4.7081248754416976
12656,YY1,CSMD1,-0.13707426,0.13707426,3.475071662536333e-08,7.459036235009642
12659,HEYL,CSMD1,-0.07579597,0.07579597,9.14751539282084e-05,4.0386968510393295
12662,KLF11,CSMD1,-0.034897562,0.034897562,0.00033197358287073703,3.4788964743379363
12663,SP9,CSMD1,0.05902283,0.05902283,9.57154868153822e-06,5.0190177874654625
12666,NRF1,CSMD1,0.13129574,0.13129574,0.0003115588008967763,3.5064599763080455
12669,TFAP2D,CSMD1,-0.029751515,0.029751515,5.992101677436646e-10,9.222420825886857
12671,SP2,CSMD1,0.061536156,0.061536156,7.754805304178982e-12,11.110429101316804
12673,FOSL1,CSMD2,0.022178875,0.022178875,3.2290339800714605e-07,6.490927384750605
12674,SP1,CSMD2,-0.021660116,0.021660116,3.4000427871123834e-06,5.468515617637191
12676,TWIST1,CSMD2,0.04806377,0.04806377,1.0714433280331784e-07,6.970030795199258
12677,LHX8,CSMD2,0.008165022,0.008165022,1.1384607556295827e-06,5.943681935542711
12680,ZBTB7C,CSMD2,0.051630117,0.051630117,7.724042970508917e-12,11.112155318812503
12681,KLF16,CSMD2,0.008216819,0.008216819,7.37491245238478e-08,7.132243130830731
12684,SP4,CSMD2,0.036990818,0.036990818,1.1619841222852831e-08,7.934799806240868
12687,HEYL,CSMD2,-0.030966409,0.030966409,4.701473584695631e-05,4.327765999639076
12688,JUNB,CSMD2,-0.03780915,0.03780915,7.033342317599318e-10,9.152838244661593
12689,FOSL2,CSMD2,0.040500898,0.040500898,6.251348981022675e-10,9.204026255968108
12690,RREB1,CSMD2,-0.022925988,0.022925988,0.0005723410115597395,3.2423451332529956
12692,HNF4G,CSMD2,0.047483172,0.047483172,1.0912644659320161e-07,6.962069986188725
12693,TFAP2D,CSMD2,0.018638449,0.018638449,3.9109999412105175e-12,11.40771219057611
12694,MEIS2,CSMD2,0.023843946,0.023843946,0.0007409322064920476,3.1302215270993807
12696,RFX6,CSMD2,-0.0036199486,0.0036199486,4.144059491657709e-07,6.382574018534733
12698,FOXA2,CSMD2,-0.009134321,0.009134321,0.0001934143285722421,3.713511355540751
12703,HES1,CSMD2,-0.040986195,0.040986195,1.730363590989596e-11,10.761862631570967
12704,TFAP2A,CSMD2,-0.022531807,0.022531807,3.143738903975796e-05,4.502553530466983
12706,SOX10,CSMD2,-0.0056246477,0.0056246477,4.682354757870892e-10,9.329535685139806
12709,WT1,CSMD2,0.005591353,0.005591353,5.0079612583432635e-06,5.300339039492679
12710,PPARG,CSMD2,0.06450137,0.06450137,2.6883304845450104e-13,12.570517343210566
12711,MYOG,CSMD2,-0.027034026,0.027034026,4.722284525316293e-09,8.325847849520702
12712,TFAP4,CSMD2,0.01877144,0.01877144,2.465130809725277e-13,12.608160030368674
12713,TBX3,CSMD2,-0.010648943,0.010648943,9.448381234013889e-05,4.0246425916341435
12714,POU2F2,CSMD2,0.034212105,0.034212105,2.4563758874459944e-05,4.609705174439417
12715,JUND,CSMD2,-0.017730888,0.017730888,0.0002122194194593252,3.673214877842112
12717,ELF2,CSMD2,-0.07361446,0.07361446,3.408531569883531e-12,11.467432679203235
12718,MEIS1,CSMD2,-0.033508845,0.033508845,2.517879064229636e-07,6.598965133242868
12720,ELK3,CSMD2,-0.03455116,0.03455116,3.725414730282626e-11,10.428825372567438
12721,HOXD10,CSMD2,-0.0167865,0.0167865,0.00032571645546759234,3.4871602999606246
12723,KLF11,CSMD2,-0.010229848,0.010229848,0.00012686845264523667,3.8966463569863836
12725,NEUROD1,CSMD2,-0.036408316,0.036408316,4.095418288259957e-06,5.38770173468358
12727,EPAS1,CSMD2,0.019551689,0.019551689,3.7589669429698114e-10,9.424931493533041
12729,TEAD1,CSMD2,0.17126226,0.17126226,2.091631136131152e-17,16.679514901863755
12731,IRF3,CSMD2,-0.016266562,0.016266562,2.066500600839954e-06,5.684764464110104
12732,SP2,CSMD2,-0.006647902,0.006647902,0.00037105563571676115,3.430560967815518
12734,GATA3,CSMD2,0.033052064,0.033052064,8.291605506648479e-13,12.081361368705682
12735,PRDM1,CSMD2,0.0089166835,0.0089166835,0.0004962547390206887,3.3042953328823144
12737,SOX8,CSMD2,-0.0264211,0.0264211,3.194535631383146e-05,4.495592263447702
12741,MEF2C,CSMD2,0.040258504,0.040258504,4.3326690918239884e-10,9.363244478997638
12742,SOX2,CSMD2,-0.050070673,0.050070673,7.210723516625075e-08,7.1420211564299345
12743,KLF4,CSMD2,-0.008784737,0.008784737,6.282047198357071e-05,4.20189880497842
12744,FOSB,CSMD2,-0.01891499,0.01891499,1.0242674544918748e-05,4.989586626520618
12745,HES5,CSMD2,-0.078336224,0.078336224,7.102772520172648e-13,12.148572094213735
12746,PAX2,CSMD2,0.019165594,0.019165594,6.297046801025015e-08,7.200863078914646
12747,SP9,CSMD2,0.01040203,0.01040203,1.4477377731415164e-05,4.839310094209884
12749,NRF1,CSMD2,0.070135444,0.070135444,6.1341297372344935e-06,5.2122470429004535
12750,LHX2,CSMD3,-0.046623006,0.046623006,6.574593713568365e-07,6.182131079858303
12752,AHR,CSMD3,-0.087217435,0.087217435,5.2101233406195347e-05,4.2831519954113375
12753,FOS,CSMD3,-0.114513226,0.114513226,6.0921449470864806e-06,5.215229772281012
12754,RFX6,CSMD3,0.014363149,0.014363149,8.599441953622142e-06,5.065529730654808
12756,TFAP4,CSMD3,-0.021632228,0.021632228,0.00019772884049737904,3.7039299803810057
12757,CTCF,CSMD3,-0.03348089,0.03348089,0.00022236743806336285,3.6529288074889914
12759,POU2F2,CSMD3,0.2083486,0.2083486,1.560664164934888e-11,10.80669054152897
12760,GATA3,CSMD3,-0.03593238,0.03593238,3.2361156484463064e-07,6.489975966483557
12761,HNF4A,CSMD3,0.06703953,0.06703953,6.703783068913368e-10,9.173680047703883
12763,EOMES,CSMD3,0.03608677,0.03608677,3.5890930183606203e-11,10.445015285930555
12764,TWIST1,CSMD3,0.15093505,0.15093505,1.3587544850705242e-11,10.866859009354101
12765,PRDM1,CSMD3,0.04224093,0.04224093,2.4515419793306987e-06,5.61056066565028
12767,IRF1,CSMD3,-0.063253604,0.063253604,2.667579783502228e-07,6.57388258258143
12769,EBF1,CSMD3,0.05706907,0.05706907,3.2887107761520537e-07,6.48297431862568
12770,MAZ,CSMD3,-0.08319813,0.08319813,3.5984267325947154e-08,7.443887335536932
12771,TFAP2A,CSMD3,-0.17139547,0.17139547,1.1090224068549748e-08,7.955059679211375
12772,JUND,CSMD3,-0.12614961,0.12614961,7.21720000458444e-11,10.141631259274236
12773,PITX3,CSMD3,-0.02531127,0.02531127,1.8158563112021075e-09,8.74091852019872
12775,ELF2,CSMD3,-0.04933133,0.04933133,4.300583934700337e-05,4.366472571769147
12776,NR4A3,CSMD3,0.07414358,0.07414358,3.601215966941818e-06,5.443550832964002
12777,KLF16,CSMD3,-0.075330645,0.075330645,1.8607010285951702e-10,9.730323402292163
12778,KLF6,CSMD3,-0.22954684,0.22954684,3.675258373446945e-11,10.434712124275581
12779,E2F7,CSMD3,-0.22140644,0.22140644,7.701456489847785e-08,7.113427133829211
12780,AR,CSMD3,0.11371403,0.11371403,5.568321207452643e-05,4.25427572048789
12781,TEAD3,CSMD3,-0.058750212,0.058750212,1.0764897000251165e-05,4.967990121199208
12782,MEF2C,CSMD3,0.05888535,0.05888535,2.0133888739508863e-07,6.696072335642723
12786,KLF4,CSMD3,0.12559901,0.12559901,3.379453901441294e-08,7.4711534733176075
12787,WT1,CSMD3,-0.015809895,0.015809895,3.801003266389443e-07,6.420101757186083
12788,FOSB,CSMD3,-0.17700884,0.17700884,1.9621279650362377e-06,5.70727267244187
12790,JUNB,CSMD3,-0.057850637,0.057850637,4.5303685608275275e-05,4.343866465222799
12791,KLF11,CSMD3,0.069313616,0.069313616,4.719080205098975e-08,7.326142641361035
12792,SP9,CSMD3,-0.054334067,0.054334067,2.487278975251501e-06,5.604275501172564
12793,MEOX2,CSMD3,0.075119585,0.075119585,6.0035685481557175e-15,14.221590526270212
12794,RFX4,CSMD3,-0.12829885,0.12829885,5.357537891203441e-06,5.271034748726194
12795,NRF1,CSMD3,0.48368335,0.48368335,9.085368165962212e-19,18.04165746910376
12796,ESR1,CSMD3,0.141303,0.141303,0.00014521985644774127,3.8379739968859754
12797,EPAS1,CSMD3,0.033750452,0.033750452,0.00033001951039267807,3.4814603843481424
12799,SP2,CSMD3,-0.040976364,0.040976364,1.252632779015212e-10,9.90217622782618
12800,FEV,CTCF,-0.0022069325,0.0022069325,2.1041255226014393e-09,8.676928355703135
12801,FOSL1,CTCF,-0.015959918,0.015959918,5.526662204748258e-11,10.257537079130376
12802,SP1,CTCF,0.012150018,0.012150018,2.7616390720583837e-09,8.558833081461946
12803,LHX9,CTCF,0.004840319,0.004840319,2.7996657624343094e-08,7.5528938137273816
12805,SP3,CTCF,0.025528729,0.025528729,7.549360517597706e-14,13.122089834521912
12806,IRF1,CTCF,-0.019073728,0.019073728,8.329330259267383e-11,10.07938991772863
12807,ZBTB7C,CTCF,0.0068409755,0.0068409755,0.00014113418788586367,3.850367771421308
12810,LHX1,CTCF,0.005704827,0.005704827,5.9031767067685775e-05,4.228914216333967
12811,E2F7,CTCF,-0.006093972,0.006093972,0.000447866706467124,3.348851220955696
12812,AR,CTCF,0.0072754673,0.0072754673,1.083055497679606e-05,4.965349288786981
12813,SP4,CTCF,0.01025297,0.01025297,1.595737320790499e-10,9.797038597647083
12814,MITF,CTCF,-0.002922818,0.002922818,3.0184916995122404e-05,4.520210014066261
12815,YY1,CTCF,0.015055418,0.015055418,4.079578986951847e-09,8.389384653841013
12817,FOSL2,CTCF,-0.005240687,0.005240687,8.302867108157685e-08,7.080771913137291
12818,JUNB,CTCF,0.016708456,0.016708456,1.0926401006351477e-14,13.961522864625957
12819,SOX9,CTCF,-0.017003272,0.017003272,7.631269764830413e-10,9.117403193895885
12821,SOX4,CTCF,0.023571393,0.023571393,1.1080233683958311e-10,9.955451080168654
12823,PRRX1,CTCF,0.012370419,0.012370419,2.3978285368804256e-10,9.620181875511166
12824,EBF3,CTCF,0.01944618,0.01944618,2.940848394958482e-10,9.531527363432419
12825,RFX6,CTCF,0.0014220861,0.0014220861,2.13177759534167e-05,4.671258106472001
12826,FOS,CTCF,0.011816563,0.011816563,2.500195299330228e-06,5.602026065684501
12827,FOXA2,CTCF,-0.004355917,0.004355917,7.28964475642285e-06,5.137293635479621
12828,MLX,CTCF,0.0023945177,0.0023945177,2.620406748553609e-09,8.581631290763598
12830,EOMES,CTCF,-0.0031563311,0.0031563311,1.0798569047383264e-09,8.96663379043888
12832,NKX2-1,CTCF,-0.0027898692,0.0027898692,1.702981828754556e-05,4.768789986044286
12833,TFAP2A,CTCF,-0.0070361686,0.0070361686,1.3270871308083966e-05,4.877100562299812
12835,SOX10,CTCF,-0.0016408145,0.0016408145,3.3601331536690624e-08,7.473643512265538
12836,ELK4,CTCF,0.0045107496,0.0045107496,1.2308996084282884e-06,5.909777366470433
12837,WT1,CTCF,-0.002043922,0.002043922,7.054280642079572e-06,5.151547266686944
12838,ONECUT2,CTCF,-0.0068503697,0.0068503697,5.221431500270562e-06,5.282210415112801
12841,TFAP4,CTCF,0.0024276436,0.0024276436,5.82796196225826e-07,6.234483291431088
12842,POU2F2,CTCF,0.016577702,0.016577702,4.3252213765963714e-09,8.363991659257255
12843,LMX1A,CTCF,-0.010360731,0.010360731,1.6348063510076087e-07,6.786533683780238
12845,CREB5,CTCF,-0.035659414,0.035659414,3.499298558963896e-11,10.456019002078682
12846,JUND,CTCF,0.00902141,0.00902141,9.591743564319908e-08,7.018102440635807
12851,ELK3,CTCF,0.008138391,0.008138391,1.9329698775383964e-10,9.713774913752506
12852,HOXD10,CTCF,0.0015645638,0.0015645638,0.0008559700845891982,3.067541413272454
12853,TP63,CTCF,-0.002356321,0.002356321,9.918358191377429e-05,4.003560211659983
12855,SHOX2,CTCF,-0.009700665,0.009700665,4.835504887480062e-07,6.315558173411608
12857,NR1H4,CTCF,-0.002389545,0.002389545,0.00032283042999529666,3.491025535424032
12858,NEUROD1,CTCF,0.013654504,0.013654504,1.999530116383954e-11,10.699072050254708
12859,RFX4,CTCF,0.025436353,0.025436353,9.65368343308909e-15,14.015306946818004
12861,EPAS1,CTCF,-0.0016480468,0.0016480468,0.0004356037946538826,3.3609083456516533
12862,NEUROG2,CTCF,0.010784225,0.010784225,1.8295282327394817e-09,8.737660884221452
12863,PAX3,CTCF,-0.008140956,0.008140956,3.8475590792548455e-05,4.414814702855188
12865,SP2,CTCF,0.0087089995,0.0087089995,2.4310792303132024e-10,9.614200887011412
12866,IRF3,CTCF,0.008819384,0.008819384,2.535064274321624e-08,7.59601102503702
12867,LHX2,CTCF,0.009567922,0.009567922,4.106294514843337e-06,5.386549905042315
12868,GATA3,CTCF,0.0038297132,0.0038297132,1.8488484096811882e-05,4.73309869594621
12871,MAZ,CTCF,0.009223256,0.009223256,5.71521789449365e-11,10.242967207338289
12873,SOX15,CTCF,-0.0021911315,0.0021911315,1.8441486408970785e-05,4.734204077143697
12876,FOSB,CTCF,0.0038513718,0.0038513718,0.0001882181548492971,3.725338488397606
12877,HES5,CTCF,-0.008695843,0.008695843,7.331130286400993e-08,7.134829062288726
12879,SP9,CTCF,0.009486773,0.009486773,3.919733275651607e-08,7.406743484217746
12880,NRF1,CTCF,0.012006628,0.012006628,1.6348216668833775e-07,6.786529615060313
12883,LMX1B,CTCF,0.010646063,0.010646063,1.7285658775366396e-08,7.762314064368347
12884,PRRX1,CTNNA3,-0.025677387,0.025677387,3.92938453164642e-06,5.405675468821043
12885,SP2,CTNNA3,-0.025915159,0.025915159,5.36904486244952e-07,6.270102967161204
12886,RFX6,CTNNA3,0.016705036,0.016705036,9.872360779093142e-08,7.005578982007517
12887,FOXA2,CTNNA3,-0.011273023,0.011273023,0.0006495336159008788,3.187398367574069
12888,SP1,CTNNA3,0.020002488,0.020002488,0.00011311193306252414,3.94649157553584
12893,SP3,CTNNA3,0.027972184,0.027972184,8.585051941509901e-05,4.066257072915075
12895,CREB5,CTNNA3,0.06704193,0.06704193,6.838785810796543e-09,8.165020998057559
12896,JUND,CTNNA3,-0.046689086,0.046689086,6.567674164504571e-09,8.182588401574955
12897,SP8,CTNNA3,0.012359546,0.012359546,0.0003973678295846482,3.400807295755161
12898,NR4A3,CTNNA3,0.02852832,0.02852832,1.734132276945078e-05,4.7609177782806364
12901,AR,CTNNA3,0.032353207,0.032353207,5.565054891378637e-10,9.254530547608649
12905,YY1,CTNNA3,0.023426544,0.023426544,2.2251687444832922e-05,4.65263704894412
12906,SP9,CTNNA3,-0.027019884,0.027019884,3.0934583010639206e-09,8.509555733770341
12907,NR1H4,CTNNA3,0.014887134,0.014887134,3.088863009292249e-08,7.510201352180165
12909,PAX7,CTNNA3,-0.030408053,0.030408053,4.83499178736394e-14,13.315604259265685
12910,NRF1,CTNNA3,0.12215032,0.12215032,1.2224822075830084e-15,14.912757453026224
12913,IRF3,CTNNA3,0.029247813,0.029247813,2.0681186883543675e-05,4.684424540907762
12916,CTCF,CXCL2,-0.00054382,0.00054382,6.20347791933537e-08,7.207364759261479
12917,FOSL1,CXCL2,0.00035365458,0.00035365458,0.0001675240154925497,3.7759229256523636
12918,POU2F2,CXCL2,0.00027033716,0.00027033716,1.1499823518591779e-05,4.939308824471594
12919,SP1,CXCL2,0.00029418856,0.00029418856,0.0008735080968537317,3.058733065034114
12921,SP3,CXCL2,0.00029102436,0.00029102436,0.00010861567779306931,3.964107483332819
12923,CREB5,CXCL2,0.0013634005,0.0013634005,4.675204515106006e-17,16.33019938632317
12924,TFAP2A,CXCL2,-6.973477e-05,6.973477e-05,3.858711806172332e-06,5.413557656168919
12925,JUND,CXCL2,-0.00028091637,0.00028091637,3.3880894641011956e-06,5.470045130439177
12927,SP8,CXCL2,-0.0002934095,0.0002934095,4.106469381724555e-12,11.386531410970758
12928,KLF6,CXCL2,0.00094463356,0.00094463356,3.112919528347399e-10,9.506832106059019
12929,E2F7,CXCL2,-0.0011341299,0.0011341299,1.4224674139958216e-07,6.846957673673768
12930,MEF2C,CXCL2,-0.00013234884,0.00013234884,4.935822327223162e-05,4.3066404818142265
12931,SP4,CXCL2,-0.0005419117,0.0005419117,1.046363302673503e-08,7.9803175000269455
12933,YY1,CXCL2,0.00033606423,0.00033606423,3.856751098271343e-08,7.413778388133002
12934,FOSB,CXCL2,0.001420932,0.001420932,1.3516269493470355e-13,12.86914315765178
12935,FOSL2,CXCL2,0.0005340133,0.0005340133,1.156398041956162e-08,7.936892652359694
12937,PAX2,CXCL2,0.00013192119,0.00013192119,7.636267346859514e-09,8.117118875297576
12938,SP9,CXCL2,0.0001036672,0.0001036672,0.0008407105962690443,3.075353478725131
12939,NRF1,CXCL2,-0.0004617043,0.0004617043,7.79888852621385e-11,10.107967287223293
12941,IRF3,CYP1B1,0.008416506,0.008416506,1.2212400657477968e-05,4.913198956053896
12943,FOS,CYP1B1,0.011915897,0.011915897,9.859458393708552e-08,7.0061469413553565
12944,FOXA2,CYP1B1,-0.01030945,0.01030945,8.531982198987523e-14,13.068950059327808
12945,TFAP4,CYP1B1,0.00707996,0.00707996,1.4462394870637087e-15,14.839759784981812
12946,RFX6,CYP1B1,-0.0022602372,0.0022602372,0.0008151721917531873,3.088750643984619
12947,CTCF,CYP1B1,-0.013367418,0.013367418,0.0006182234686320127,3.208854512530686
12948,MLX,CYP1B1,-0.0018422939,0.0018422939,6.748889719701552e-06,5.170767668393858
12951,GATA3,CYP1B1,0.0064235167,0.0064235167,2.2533747355405889e-07,6.647166579228486
12952,NR5A2,CYP1B1,-0.004740714,0.004740714,5.3339046335438794e-05,4.272954753456023
12955,THRB,CYP1B1,0.018566227,0.018566227,8.378499428159361e-12,11.076833755644756
12957,TWIST1,CYP1B1,0.015703186,0.015703186,2.1319311174171449e-07,6.67122683145077
12958,HES1,CYP1B1,0.013294364,0.013294364,7.176786637309181e-08,7.144069964958524
12959,EBF1,CYP1B1,0.0043069483,0.0043069483,0.0004172968077234326,3.3795549375825655
12960,IRF1,CYP1B1,0.019290907,0.019290907,2.442713466282508e-09,8.612127473391112
12962,PRDM1,CYP1B1,0.008712075,0.008712075,2.068199901610455e-09,8.684407486868905
12963,CREB5,CYP1B1,0.0531969,0.0531969,7.37484640690652e-13,12.132247020139978
12964,MAZ,CYP1B1,-0.010229505,0.010229505,2.1008063408393338e-07,6.677613980426636
12965,TFAP2A,CYP1B1,-0.017226037,0.017226037,3.984326130600262e-10,9.39964512031782
12966,JUND,CYP1B1,-0.021078557,0.021078557,2.3188647928820024e-11,10.634724573232269
12967,SP8,CYP1B1,-0.003929522,0.003929522,2.695929875829794e-07,6.569291408478055
12969,KLF16,CYP1B1,0.0036159074,0.0036159074,1.6886652466688044e-07,6.7724564344630185
12971,LHX1,CYP1B1,-0.015809,0.015809,5.061379672418381e-10,9.295731083467423
12972,E2F7,CYP1B1,-0.010650339,0.010650339,5.8972822307199615e-06,5.229348087363577
12973,SOX10,CYP1B1,-0.0021873899,0.0021873899,8.002728558555848e-09,8.09676191352221
12974,AR,CYP1B1,0.0153661845,0.0153661845,3.690191241094243e-05,4.432951126307124
12975,MEF2C,CYP1B1,-0.0042363596,0.0042363596,0.0002148194791551484,3.667926340728383
12977,SP4,CYP1B1,0.0070729633,0.0070729633,2.9316648851276092e-05,4.532885674841867
12978,TFAP2B,CYP1B1,0.01471277,0.01471277,1.9793642913056237e-07,6.703474268883991
12980,WT1,CYP1B1,0.008614668,0.008614668,8.976136914563375e-12,11.046910531668809
